active_server_utilization_mean,active_server_utilization_std,avg_cpu_utilization_mean,avg_cpu_utilization_std,avg_gpu_utilization_mean,avg_gpu_utilization_std,deadline_miss_rate_mean,deadline_miss_rate_std,defer_count_mean,defer_count_std,energy_idle_active_mean,energy_idle_active_std,group_energy_active_total_mean,group_energy_active_total_std,group_makespan_mean,group_makespan_std,group_size_mean,group_size_std,method,migration_count_mean,migration_count_std,num_tasks_mean,num_tasks_std,peak_active_power_mean,peak_active_power_std,power_envelope_violation_mean,power_envelope_violation_std,server_activated_count_mean,server_activated_count_std,total_active_window_time_mean,total_active_window_time_std,total_cpu_active_capacity_time_mean,total_cpu_active_capacity_time_std,total_cpu_busy_capacity_time_mean,total_cpu_busy_capacity_time_std,total_gpu_active_capacity_time_mean,total_gpu_active_capacity_time_std,total_gpu_busy_capacity_time_mean,total_gpu_busy_capacity_time_std,total_task_busy_time_mean,total_task_busy_time_std
0.6884920093874372,0.2147373210693026,0.1679660127199672,0.04999948137712937,0.34195607407549256,0.12013572931674465,0.0,0.0,6.555555555555555,5.599823630379623,244824.52649141377,163850.21687518293,411597.1731250674,248466.81722379915,104.37991420188925,82.01367564776004,5.0,0.0,PCEA-PPO,0.0,0.0,42.96296296296296,10.272153950190098,8057.261394412461,1404.5001115578232,0.0005912896605303906,0.0015103657989950447,5.703703703703703,1.780861522988342,509.58188356490535,323.7330920776424,26643.990022965925,16991.820089736917,4476.578273904936,4304.766094980044,2392.128431584644,1675.8582755020257,822.6542928479387,589.8804023454163,305.34238285821203,141.48246787397517
0.7763264167905796,0.19883887257952088,0.18777135612943527,0.062249795230998176,0.38143930268635673,0.12814834948884937,0.0,0.0,0.0,0.0,235468.2637029182,152364.61173789113,397300.3126300282,233988.00369995632,101.9211811068907,81.2434122790242,5.0,0.0,PCEA-AER full,5.777777777777778,3.446236093171294,42.96296296296296,10.272153950190098,7976.378694233372,1438.9361118438528,0.0006719431935044716,0.0009579320018159156,5.62962962962963,1.7245106261959726,492.8169827181325,308.01472627988977,25900.598092705815,16240.639304411046,5155.171222873176,5649.027880770504,2333.427289620251,1621.2133767379453,935.0322403604938,738.2083301634088,349.9544111642385,184.00668824499564
0.7584883388113416,0.19610734836217042,0.18539184599460892,0.06375335099255153,0.37389866428093793,0.12679901101796698,0.0,0.0,0.0,0.0,236939.7577101617,152831.1897960009,399509.8422429124,235334.152147065,102.70719365591734,82.46701879075498,5.0,0.0,PCEA-AER w/o makespan constraint,5.074074074074074,3.2537832786070218,42.96296296296296,10.272153950190098,7992.881171020924,1414.3867920969903,0.0006528973910749056,0.0009645225807329071,5.62962962962963,1.7245106261959726,495.95469184295905,308.9680394124662,26075.893146994895,16315.065993926966,5153.821805440044,5839.477316085871,2349.7197779408607,1629.6038310016515,918.7380165941362,725.9107236729313,342.9788351910527,179.46935777178217
0.6998181971835947,0.18648393213608835,0.15522551781021582,0.04349392916370086,0.35538486548360887,0.12028132203539017,0.0,0.0,0.0,0.0,285774.79647694516,212198.56718244968,447003.4901519956,288884.8947833122,102.83678578951817,81.45826294814903,5.0,0.0,PCEA-AER w/o idle-window objective,7.037037037037037,3.3827611063053156,42.96296296296296,10.272153950190098,8363.869470089783,1393.7218166639232,0.0011801983718438497,0.002046874054733974,6.666666666666667,1.6777409856157222,624.7801188750198,456.59869319237373,34231.45447624847,25598.788783210588,5334.783972354262,5528.566258356407,2767.0555555329265,2271.8927390509025,979.4170190577863,735.5371984615996,379.989411974411,189.84175852900592
