active_server_utilization_mean,active_server_utilization_std,avg_cpu_utilization_mean,avg_cpu_utilization_std,avg_gpu_utilization_mean,avg_gpu_utilization_std,b_max_ratio,b_max_ratio_mean,b_max_ratio_std,b_min_ratio,b_min_ratio_mean,b_min_ratio_std,deadline_miss_rate_mean,deadline_miss_rate_std,defer_count_mean,defer_count_std,energy_idle_active_mean,energy_idle_active_std,group_energy_active_total_mean,group_energy_active_total_std,group_makespan_mean,group_makespan_std,group_size_mean,group_size_std,method,migration_count_mean,migration_count_std,num_tasks_mean,num_tasks_std,peak_active_power_mean,peak_active_power_std,power_envelope_violation_mean,power_envelope_violation_std,scenario,server_activated_count_mean,server_activated_count_std,total_active_window_time_mean,total_active_window_time_std,total_cpu_active_capacity_time_mean,total_cpu_active_capacity_time_std,total_cpu_busy_capacity_time_mean,total_cpu_busy_capacity_time_std,total_gpu_active_capacity_time_mean,total_gpu_active_capacity_time_std,total_gpu_busy_capacity_time_mean,total_gpu_busy_capacity_time_std,total_task_busy_time_mean,total_task_busy_time_std
0.6632149966667104,0.32409799662579025,0.15884639987344124,0.07086407897966698,0.28954561308765,0.07872260113592806,0.8,0.8,0.0,0.45,0.45,0.0,0.0,0.0,0.0,0.0,321741.2764360011,227468.97755719878,484057.08244785375,311804.9503004106,97.10059173618944,69.18349611351329,5.0,0.0,HEFT,0.0,0.0,42.96296296296296,10.272153950190098,9996.100777334166,1811.2065552129363,0.0008022549213613535,0.0007442158043904845,normal,7.407407407407407,1.5696014889197845,706.4573373024717,503.51488058679683,38014.95845866442,27433.042585481784,4969.622248834556,3996.1076305971615,3432.272493227916,2489.0526687666265,935.0180875054949,588.9231320639084,346.13745420139514,159.25228900856453
0.6884920093874372,0.2147373210693026,0.1679660127199672,0.04999948137712937,0.34195607407549256,0.12013572931674465,0.8,0.8,0.0,0.45,0.45,0.0,0.0,0.0,6.555555555555555,5.599823630379623,244824.52649141377,163850.21687518293,411597.1731250674,248466.81722379915,104.37991420188925,82.01367564776004,5.0,0.0,PCEA-PPO,0.0,0.0,42.96296296296296,10.272153950190098,8057.261394412461,1404.5001115578232,0.0005912896605303906,0.0015103657989950447,normal,5.703703703703703,1.780861522988342,509.58188356490535,323.7330920776424,26643.990022965925,16991.820089736917,4476.578273904936,4304.766094980044,2392.128431584644,1675.8582755020257,822.6542928479387,589.8804023454163,305.34238285821203,141.48246787397517
0.7763264167905796,0.19883887257952088,0.18777135612943527,0.062249795230998176,0.38143930268635673,0.12814834948884937,0.8,0.8,0.0,0.45,0.45,0.0,0.0,0.0,0.0,0.0,235468.2637029182,152364.61173789113,397300.3126300282,233988.00369995632,101.9211811068907,81.2434122790242,5.0,0.0,PCEA-AER,5.777777777777778,3.446236093171294,42.96296296296296,10.272153950190098,7976.378694233372,1438.9361118438528,0.0006719431935044716,0.0009579320018159156,normal,5.62962962962963,1.7245106261959726,492.8169827181325,308.01472627988977,25900.598092705815,16240.639304411046,5155.171222873176,5649.027880770504,2333.427289620251,1621.2133767379453,935.0322403604938,738.2083301634088,349.9544111642385,184.00668824499564
0.6632149966667104,0.32409799662579025,0.15884639987344124,0.07086407897966698,0.28954561308765,0.07872260113592806,0.72,0.72,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,321741.2764360011,227468.97755719878,484057.08244785375,311804.9503004106,97.10059173618944,69.18349611351329,5.0,0.0,HEFT,0.0,0.0,42.96296296296296,10.272153950190098,9996.100777334166,1811.2065552129363,0.0013726818090314822,0.001198367998966856,tight,7.407407407407407,1.5696014889197845,706.4573373024717,503.51488058679683,38014.95845866442,27433.042585481784,4969.622248834556,3996.1076305971615,3432.272493227916,2489.0526687666265,935.0180875054949,588.9231320639084,346.13745420139514,159.25228900856453
0.7089702568629692,0.21043332878572324,0.1707732974021859,0.04666735792221731,0.34921898813277463,0.11824745868246792,0.72,0.72,0.0,0.4,0.4,0.0,0.0,0.0,8.444444444444445,6.795059933964736,229097.1670269882,156703.0148765934,397362.24725406483,238796.67880878574,100.18788740294005,79.82463737209453,5.0,0.0,PCEA-PPO,0.0,0.0,42.96296296296296,10.272153950190098,8015.9550110500695,1679.110189922404,0.001553682803545277,0.0028090827748739086,tight,5.703703703703703,1.9209337007244356,474.8465477427164,307.71377910498245,24777.704818205548,16222.292574876703,4314.28366718962,4337.220480783864,2213.1830677138128,1605.7994785987883,781.8980505813888,582.2895007745243,295.549321185428,139.66109259149007
0.8225999811390741,0.20449711474965748,0.19456950006250756,0.06930084585178876,0.40473526172177304,0.14020805724809224,0.72,0.72,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,209222.07903691108,135375.0627745687,373401.6317479702,210461.43672457212,94.03274544729244,79.6905587169328,5.0,0.0,PCEA-AER,5.814814814814815,3.4964218433202805,42.96296296296296,10.272153950190098,7750.3199460632895,1704.3000143058043,0.0026061883386143295,0.004605795434152421,tight,5.62962962962963,1.8688112313396836,442.8287426494908,278.4303638830972,23744.898100035498,15324.675705567162,4979.4774579805135,5788.282134512948,2065.855578653471,1444.9586720231107,893.5041233191167,753.4875400608441,339.9459846238012,191.57928150925713
0.6632149966667104,0.32409799662579025,0.15884639987344124,0.07086407897966698,0.28954561308765,0.07872260113592806,0.65,0.65,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,321741.2764360011,227468.97755719878,484057.08244785375,311804.9503004106,97.10059173618944,69.18349611351329,5.0,0.0,HEFT,0.0,0.0,42.96296296296296,10.272153950190098,9996.100777334166,1811.2065552129363,0.0022150849230686085,0.0018026441379179704,very_tight,7.407407407407407,1.5696014889197845,706.4573373024717,503.51488058679683,38014.95845866442,27433.042585481784,4969.622248834556,3996.1076305971615,3432.272493227916,2489.0526687666265,935.0180875054949,588.9231320639084,346.13745420139514,159.25228900856453
0.7920213505047649,0.21744178124837785,0.19464762170763153,0.07131796219238967,0.39916593129844835,0.15752787942872457,0.65,0.65,0.0,0.35,0.35,0.0,0.0,0.0,10.777777777777779,6.983225049986964,179055.46692256152,107472.62300262961,351528.877589123,194108.18684497575,80.94371523850869,47.7585929319735,5.0,0.0,PCEA-PPO,0.0,0.0,42.96296296296296,10.272153950190098,7830.634880186572,1883.5571364799116,0.0032369508489507896,0.00479744483037275,very_tight,5.37037037037037,2.230232476640681,371.97743279030595,226.96074858810312,19277.967221894527,12327.520601022743,3698.1150941046944,3503.872196859372,1692.2307339466765,1234.6016974025633,648.02413259637,440.2922010055783,261.131252695858,110.82794780816654
0.8846608872973825,0.19347314359895354,0.21369546240666742,0.0741583900690878,0.44874371229342336,0.16500001298714032,0.65,0.65,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,166271.49571598755,100994.89684391995,336702.4301389186,185230.7588031773,74.77944152749187,45.99914653050302,5.0,0.0,PCEA-AER,4.444444444444445,2.671292284482513,42.96296296296296,10.272153950190098,7665.643194689884,1692.118407139963,0.0055699279425085665,0.008847742504898906,very_tight,5.2592592592592595,2.170383010960535,346.8761862972877,212.22674446616932,18164.592248729674,11656.07299303592,4019.524780790922,4309.961513907971,1576.133476665714,1190.0954775036168,707.7638789828491,565.6670884176399,286.81346767362993,149.6894713136794
